id,date,home_team,away_team,rank_change_home,rank_change_away,home_goals_mean,home_goals_mean_l5,home_goals_suf_mean,home_goals_suf_mean_l5,home_rank_mean,home_rank_mean_l5,home_points_mean,home_points_mean_l5,away_goals_mean,away_goals_mean_l5,away_goals_suf_mean,away_goals_suf_mean_l5,away_rank_mean,away_rank_mean_l5,away_points_mean,away_points_mean_l5,match_type
2105,2021-09-02,North Macedonia,Armenia,10.0,-2.0,1.6875,1.4,1.25,1.8,90.25,50.0,38.73000000000002,0.0,1.6666666666666667,1.6,1.6666666666666667,1.2,88.51851851851852,59.2,46.27999999999997,40.27999999999997,Friendly
941,2019-10-10,Kosovo,Gibraltar,-1.0,-1.0,2.272727272727273,2.0,1.1818181818181819,2.2,84.0,32.8,69.0,36.0,0.4166666666666667,0.0,2.6666666666666665,3.2,81.16666666666667,48.6,-7.0,-12.0,Competition
3961,2023-10-12,Cambodia,Pakistan,1.0,-4.0,1.027027027027027,1.4,2.6216216216216215,1.4,147.48648648648648,157.0,-41.02999999999997,-3.689999999999941,0.5625,0.2,1.9375,2.6,150.125,142.6,-22.82000000000005,0.0,Friendly
1110,2019-11-15,Norway,Faroe Islands,-2.0,1.0,1.4285714285714286,1.4,0.8571428571428571,0.6,55.285714285714285,67.8,29.0,15.0,0.6428571428571429,0.2,2.357142857142857,2.6,97.42857142857143,57.4,-77.0,-22.0,Friendly
3905,2023-09-11,Slovakia,Liechtenstein,1.0,-4.0,1.34,1.0,1.04,0.4,63.96,84.2,-45.950000000000045,21.470000000000027,0.40425531914893614,0.2,2.6595744680851063,3.2,97.08510638297872,55.2,-95.17999999999995,-11.019999999999982,Friendly
538,2019-06-06,Tajikistan,Afghanistan,0.0,2.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,2.6666666666666665,93.0,93.0,-3.0,-3.0,0.5,0.5,2.0,2.0,147.0,147.0,-2.0,-2.0,Competition
3923,2023-09-12,Ghana,Liberia,1.0,0.0,1.1666666666666667,0.8,0.9761904761904762,0.8,78.78571428571429,96.8,-32.86999999999989,-1.8699999999998909,0.7407407407407407,0.6,1.4814814814814814,1.8,92.74074074074075,63.4,33.66000000000008,-0.8399999999999181,Competition
4602,2024-06-07,Zimbabwe,Lesotho,-2.0,1.0,0.7714285714285715,0.8,1.0,1.0,99.11428571428571,82.0,-25.440000000000055,0.11999999999989086,0.7441860465116279,0.6,1.5348837209302326,1.0,116.67441860465117,112.0,-22.730000000000018,13.089999999999918,Friendly
2661,2022-02-01,Bolivia,Chile,0.0,0.0,1.1842105263157894,2.0,1.9210526315789473,1.4,40.71052631578947,52.6,-53.789999999999964,14.460000000000036,1.1219512195121952,1.0,1.1951219512195121,1.2,33.292682926829265,36.2,-26.579999999999927,-2.839999999999918,Friendly
1900,2021-06-13,South Korea,Lebanon,0.0,0.0,1.8214285714285714,2.8,0.7142857142857143,1.4,73.17857142857143,85.8,73.25,-3.75,0.7619047619047619,1.4,1.1904761904761905,2.0,109.85714285714286,135.2,-47.92000000000007,-12.920000000000073,Friendly
4555,2024-06-05,Sierra Leone,Djibouti,0.0,0.0,0.8214285714285714,0.8,1.3928571428571428,1.2,100.5,95.8,-33.47000000000003,-5.630000000000109,0.8421052631578947,0.2,2.526315789473684,2.0,117.78947368421052,107.4,-13.240000000000009,-6.440000000000055,Friendly
2478,2021-11-16,Tunisia,Zambia,2.0,2.0,1.5,1.6,0.6470588235294118,0.2,91.05882352941177,110.6,27.299999999999955,10.0,1.3428571428571427,1.4,1.2857142857142858,1.2,103.22857142857143,98.4,-54.200000000000045,-15.340000000000146,Friendly
4333,2024-01-20,Jordan,South Korea,0.0,0.0,1.323076923076923,1.6,1.123076923076923,2.0,90.70769230769231,74.2,80.63000000000011,-11.759999999999991,1.8805970149253732,3.6,0.7910447761194029,0.2,65.25373134328358,95.6,163.6500000000001,17.6400000000001,Friendly
1438,2020-11-12,England,Republic of Ireland,0.0,-1.0,2.526315789473684,1.2,0.7368421052631579,0.4,33.526315789473685,18.6,49.0,3.0,0.7619047619047619,0.2,0.7619047619047619,0.6,54.19047619047619,46.0,-9.0,-11.0,Competition
3960,2023-10-12,Afghanistan,Mongolia,1.0,0.0,0.8636363636363636,1.0,1.8181818181818181,2.2,128.54545454545453,141.6,-47.67999999999995,-29.449999999999932,0.8333333333333334,0.6,2.5,1.6,136.11111111111111,129.6,-6.4500000000000455,-3.1299999999999955,Friendly
1588,2021-03-24,Malta,Russia,0.0,0.0,0.875,1.6,1.9583333333333333,0.4,92.70833333333333,141.4,6.0,17.0,2.0434782608695654,0.6,1.2173913043478262,1.8,64.1304347826087,64.4,70.0,-5.0,Friendly
1094,2019-11-14,Iraq,Iran,-5.0,4.0,1.2,1.4,0.85,0.4,94.6,122.8,40.0,-1.0,2.4705882352941178,4.4,0.5294117647058824,0.4,90.05882352941177,106.6,51.0,6.0,Friendly
3581,2023-03-28,Togo,Burkina Faso,0.0,-4.0,1.0,1.6,1.16,1.2,95.36,96.2,-7.079999999999927,-4.319999999999936,1.2571428571428571,1.2,0.9714285714285714,2.0,98.77142857142857,101.4,26.809999999999945,16.230000000000018,Friendly
3276,2022-11-16,Latvia,Estonia,5.0,-1.0,1.0444444444444445,1.8,1.5333333333333334,1.0,102.88888888888889,178.6,3.3599999999999,20.339999999999918,0.8,1.6,1.711111111111111,1.4,71.55555555555556,123.8,-72.59999999999991,8.340000000000146,Friendly
2840,2022-06-01,Italy,Argentina,0.0,0.0,2.2045454545454546,1.2,0.4772727272727273,1.0,53.79545454545455,35.8,208.76999999999998,5.039999999999964,1.7555555555555555,1.4,0.6,0.4,34.55555555555556,28.8,192.99,28.200000000000045,Friendly
3801,2023-08-28,Tahiti,Cook Islands,0.0,-1.0,1.6,2.2,1.6,1.6,155.8,153.0,-24.889999999999986,-19.889999999999986,0.0,0.0,2.0,2.0,142.0,142.0,0.0,0.0,Competition
1078,2019-11-14,Algeria,Zambia,0.0,0.0,1.8666666666666667,2.0,0.4,0.2,73.66666666666667,45.8,123.0,120.0,1.5,1.8,1.0714285714285714,1.4,105.21428571428571,82.0,-16.0,-3.0,Friendly
2368,2021-10-14,Chile,Venezuela,3.0,9.0,1.0857142857142856,0.6,1.2285714285714286,1.2,32.42857142857143,25.6,-33.47000000000003,-21.279999999999973,1.1875,1.0,1.21875,2.0,32.1875,23.0,-41.8599999999999,-29.159999999999854,Friendly
4221,2023-11-21,Vietnam,Iraq,-1.0,-1.0,1.5,0.8,0.9137931034482759,2.0,115.08620689655173,83.0,16.25,-1.9800000000000182,1.2388059701492538,1.8,0.8955223880597015,1.2,86.38805970149254,87.0,75.73000000000002,1.8900000000001,Friendly
3857,2023-09-08,Croatia,Latvia,0.0,0.0,1.6271186440677967,1.8,1.2372881355932204,0.8,38.067796610169495,22.0,87.01999999999998,84.37999999999988,1.0588235294117647,1.2,1.5686274509803921,2.0,98.37254901960785,55.6,-11.450000000000045,-3.660000000000082,Friendly
4085,2023-10-17,Serbia,Montenegro,3.0,-3.0,1.8620689655172413,1.8,1.1724137931034482,1.6,55.724137931034484,74.4,70.49000000000001,-12.029999999999973,1.14,1.4,1.22,1.4,75.6,76.8,-90.66000000000008,10.189999999999827,Friendly
4121,2023-11-16,Egypt,Djibouti,0.0,-1.0,1.6111111111111112,1.4,0.5925925925925926,0.8,91.92592592592592,90.4,153.93000000000006,8.259999999999991,1.0714285714285714,2.0,2.7142857142857144,2.8,121.5,166.4,-20.950000000000045,-30.780000000000086,Friendly
4643,2024-06-10,Guinea-Bissau,Egypt,-2.0,1.0,1.0,1.0,1.5,2.2,85.57894736842105,103.0,15.440000000000055,-23.409999999999854,1.7096774193548387,1.8,0.6612903225806451,1.8,92.62903225806451,69.4,144.72000000000003,-19.190000000000055,Friendly
4016,2023-10-14,Denmark,Kazakhstan,-1.0,-4.0,2.0517241379310347,1.8,0.7931034482758621,0.8,53.48275862068966,99.8,17.36999999999989,-10.740000000000009,1.06,1.6,1.48,0.6,85.64,82.0,31.24000000000001,35.15000000000009,Friendly
3779,2023-07-09,United States,Canada,-2.0,-2.0,1.8767123287671232,2.6,0.7534246575342466,0.4,52.38356164383562,48.2,165.33999999999992,19.569999999999936,2.3541666666666665,2.0,0.9166666666666666,1.0,75.875,86.8,147.1199999999999,22.47999999999979,Friendly
2138,2021-09-05,Bangladesh,Palestine,4.0,-2.0,0.8095238095238095,0.4,1.1904761904761905,1.6,149.0,135.2,13.379999999999995,0.37999999999999545,1.2173913043478262,2.6,1.1304347826086956,1.2,108.56521739130434,130.0,-33.200000000000045,-7.2000000000000455,Friendly
2241,2021-10-07,El Salvador,Panama,1.0,-6.0,0.96875,0.0,1.03125,1.0,97.34375,59.8,37.73000000000002,-5.7000000000000455,1.5151515151515151,1.8,1.5757575757575757,1.0,70.12121212121212,66.0,-8.150000000000091,12.879999999999882,Friendly
3666,2023-06-17,Montenegro,Hungary,0.0,-3.0,1.0869565217391304,0.6,1.2173913043478262,1.4,74.45652173913044,55.4,-100.84999999999991,-15.439999999999827,1.392156862745098,1.6,1.0784313725490196,1.0,51.07843137254902,66.2,84.32999999999993,6.569999999999936,Friendly
702,2019-06-29,Haiti,Canada,1.0,0.0,1.375,1.4,0.875,1.0,99.875,85.6,3.0,-4.0,4.333333333333333,4.333333333333333,1.0,1.0,123.33333333333333,123.33333333333333,7.0,7.0,Friendly
4626,2024-06-08,British Virgin Islands,Guatemala,0.0,0.0,0.8571428571428571,1.6,2.7857142857142856,1.8,184.57142857142858,188.2,-58.299999999999955,4.3799999999999955,1.4915254237288136,1.4,0.9322033898305084,0.8,103.50847457627118,93.8,124.27999999999997,-1.7000000000000455,Friendly
1473,2020-11-14,San Marino,Gibraltar,0.0,0.0,0.047619047619047616,0.0,3.6666666666666665,2.0,96.33333333333333,152.4,-64.0,-12.0,0.5,0.6,2.65,2.2,92.6,130.8,-10.0,8.0,Friendly
2365,2021-10-14,Colombia,Ecuador,1.0,-3.0,1.3333333333333333,1.0,0.9444444444444444,0.6,27.61111111111111,29.8,55.40000000000009,0.7300000000000182,1.457142857142857,1.2,1.3428571428571427,0.6,38.97142857142857,39.6,39.08999999999992,9.829999999999927,Friendly
2956,2022-06-08,Uzbekistan,Sri Lanka,-2.0,1.0,1.53125,2.4,1.125,1.4,87.125,118.2,30.019999999999982,-5.25,0.9166666666666666,1.8,2.4583333333333335,2.0,144.04166666666666,179.4,-45.200000000000045,-3.740000000000009,Friendly
4056,2023-10-17,Bhutan,Hong Kong,-1.0,-1.0,0.5,0.6,2.5714285714285716,2.6,175.21428571428572,155.0,-26.220000000000027,-0.5800000000000409,0.7931034482758621,1.0,1.6551724137931034,1.0,112.37931034482759,142.8,-23.74000000000001,-10.13000000000011,Friendly
3771,2023-07-06,Zambia,Malawi,-2.0,-1.0,1.446808510638298,1.6,1.3829787234042554,1.2,100.46808510638297,106.6,-49.84999999999991,-3.0299999999999727,0.7291666666666666,0.4,1.1875,1.6,103.875,106.2,-5.3599999999999,-10.329999999999927,Friendly
1742,2021-05-29,Indonesia,Oman,0.0,0.0,1.5,0.6,1.875,3.2,135.8125,117.4,-27.92999999999995,-43.92999999999995,1.1071428571428572,1.0,0.8928571428571429,1.0,100.5,103.8,13.509999999999991,-2.490000000000009,Competition
228,2018-11-17,Jordan,India,2.0,0.0,0.25,0.25,0.75,0.75,56.0,56.0,-3.0,-3.0,1.6,1.6,0.6,0.6,155.4,155.4,2.0,2.0,Competition
627,2019-06-11,Pakistan,Cambodia,1.0,1.0,1.0,1.0,1.5714285714285714,1.8,143.57142857142858,130.0,4.0,4.0,1.1111111111111112,1.2,1.8888888888888888,1.8,168.0,163.2,-17.0,-6.0,Friendly
1230,2019-12-11,South Korea,Hong Kong,2.0,-6.0,1.65,2.4,0.65,1.0,68.9,104.4,79.0,-1.0,1.125,0.6,1.0,1.0,127.125,109.0,-15.0,-13.0,Friendly
3606,2023-06-10,Panama,Nicaragua,-3.0,-2.0,1.3636363636363635,1.0,1.5454545454545454,1.2,60.45454545454545,50.6,48.700000000000045,-1.5799999999999272,1.4444444444444444,0.6,1.2777777777777777,1.2,134.11111111111111,75.2,-49.25999999999999,-7.440000000000055,Competition
3216,2022-09-27,Libya,Tanzania,1.0,0.0,1.0,0.6,1.4333333333333333,1.0,100.03333333333333,113.4,-75.6400000000001,-1.150000000000091,0.9,1.2,1.1,1.0,98.43333333333334,102.6,37.91000000000008,3.150000000000091,Competition
2742,2022-03-26,Croatia,Slovenia,0.0,-1.0,1.7692307692307692,3.2,1.4102564102564104,0.6,45.205128205128204,82.6,-34.16000000000008,14.480000000000018,1.4722222222222223,1.8,0.9166666666666666,1.6,85.13888888888889,73.8,-27.039999999999964,-6.289999999999964,Competition
415,2019-03-22,Andorra,Iceland,-1.0,1.0,0.2857142857142857,0.4,1.2857142857142858,1.8,108.14285714285714,110.2,-11.0,-11.0,0.875,1.0,2.375,1.6,28.25,43.0,-19.0,-9.0,Friendly
1784,2021-06-03,United Arab Emirates,Malaysia,0.0,0.0,1.7,3.0,1.1,1.2,106.26666666666667,97.8,18.160000000000082,1.1600000000000819,2.1666666666666665,1.0,0.9166666666666666,0.8,140.125,118.6,69.01999999999998,25.019999999999982,Friendly
32,2018-09-11,Colombia,Argentina,-2.0,6.0,2.0,2.0,1.0,1.0,31.0,31.0,0.0,0.0,3.0,3.0,0.0,0.0,146.0,146.0,0.0,0.0,Competition
4022,2023-10-15,Sudan,Tanzania,-1.0,-2.0,0.7317073170731707,0.2,1.5365853658536586,1.0,94.26829268292683,107.4,4.619999999999891,5.279999999999973,0.8571428571428571,0.6,1.0285714285714285,0.6,97.37142857142857,91.0,54.789999999999964,16.87999999999988,Competition
1045,2019-10-15,Anguilla,Puerto Rico,0.0,1.0,0.25,0.25,5.5,5.5,153.75,153.75,-19.0,-19.0,0.0,0.0,3.0,3.0,137.0,137.0,-15.0,-15.0,Friendly
4291,2024-01-09,Saudi Arabia,Palestine,0.0,0.0,1.1857142857142857,2.0,0.9428571428571428,1.0,77.14285714285714,94.2,85.05999999999995,8.240000000000009,1.1842105263157894,0.2,1.1842105263157894,1.2,105.36842105263158,73.4,-12.400000000000091,-15.420000000000073,Competition
4115,2023-11-16,Tajikistan,Jordan,-1.0,-2.0,1.1470588235294117,1.2,1.3235294117647058,1.8,107.47058823529412,118.0,18.539999999999964,-7.480000000000018,1.3,1.8,1.05,2.4,92.08333333333333,77.4,104.25999999999999,6.269999999999982,Friendly
2651,2022-02-01,Kuwait,Libya,0.0,1.0,1.0714285714285714,0.6,1.2142857142857142,0.8,96.14285714285714,100.6,52.01999999999998,7.720000000000027,1.0416666666666667,0.2,1.5833333333333333,1.6,95.5,91.0,-72.94000000000005,-23.88000000000011,Competition
4234,2023-11-21,Mauritius,Angola,-1.0,-1.0,0.7692307692307693,0.8,1.2307692307692308,1.0,145.1153846153846,118.4,-85.36000000000001,6.610000000000014,1.2777777777777777,1.0,0.9444444444444444,1.6,102.58333333333333,115.0,71.70000000000005,-3.0599999999999454,Friendly
1353,2020-10-11,Serbia,Hungary,2.0,0.0,1.736842105263158,1.6,1.368421052631579,1.6,56.26315789473684,45.8,27.0,1.0,1.3157894736842106,1.4,1.3157894736842106,1.6,48.26315789473684,31.2,9.0,-11.0,Friendly
3892,2023-09-10,Lebanon,India,-2.0,-1.0,0.7272727272727273,1.6,1.1590909090909092,0.6,98.5909090909091,148.8,-98.23000000000002,3.0299999999999727,1.25,1.2,1.0909090909090908,0.8,131.97727272727272,126.0,-33.309999999999945,8.029999999999973,Friendly
2824,2022-03-30,Panama,Canada,0.0,-7.0,1.4318181818181819,1.0,1.6136363636363635,2.0,63.84090909090909,42.2,32.559999999999945,-3.7799999999999727,2.764705882352941,2.0,0.7058823529411765,0.2,84.02941176470588,52.2,190.81999999999994,35.5,Friendly
3390,2022-12-14,France,Morocco,0.0,-1.0,2.0754716981132075,2.2,0.8301886792452831,1.0,41.283018867924525,21.8,33.77999999999997,0.0,1.74,1.0,0.54,0.2,79.3,14.2,145.5,0.0,Friendly
1728,2021-03-31,Andorra,Hungary,0.0,0.0,0.23076923076923078,0.2,1.9615384615384615,3.8,89.65384615384616,82.4,-72.0,-17.0,1.4230769230769231,2.2,1.1538461538461537,1.0,50.42307692307692,66.2,51.0,21.0,Friendly
261,2018-11-19,Bulgaria,Slovenia,1.0,1.0,1.2,1.2,0.8,0.8,66.4,66.4,12.0,12.0,0.8,0.8,1.4,1.4,64.0,64.0,-25.0,-25.0,Friendly
689,2019-06-26,United States,Panama,6.0,1.0,1.5,2.2,1.1428571428571428,1.0,43.57142857142857,73.4,-13.0,-6.0,0.9090909090909091,1.4,2.0,1.8,52.54545454545455,58.0,-21.0,-2.0,Friendly
3119,2022-09-22,Comoros,Tunisia,1.0,0.0,1.2647058823529411,1.2,1.3823529411764706,1.4,106.6470588235294,139.6,79.88000000000011,1.1100000000001273,1.5294117647058822,1.8,0.6078431372549019,0.0,83.17647058823529,69.2,1.7999999999999545,9.879999999999882,Competition
4556,2024-06-05,Togo,South Sudan,-3.0,1.0,1.03125,1.0,1.09375,1.0,94.875,90.4,29.74000000000001,35.930000000000064,0.6206896551724138,0.2,1.6206896551724137,2.2,101.03448275862068,62.4,-37.440000000000055,-6.800000000000068,Friendly
1007,2019-10-13,Lesotho,Malawi,-7.0,-2.0,0.625,0.8,1.25,1.0,117.375,127.4,2.0,-3.0,0.8571428571428571,1.0,0.8571428571428571,0.6,104.42857142857143,118.6,-9.0,9.0,Competition
2597,2022-01-16,Colombia,Honduras,0.0,0.0,1.2307692307692308,0.0,0.8974358974358975,0.2,27.846153846153847,21.2,55.75999999999999,0.35999999999989996,1.2903225806451613,0.6,1.5483870967741935,2.0,62.774193548387096,45.2,-12.829999999999927,-16.439999999999827,Competition
4428,2024-03-22,Azerbaijan,Mongolia,-1.0,0.0,0.8909090909090909,1.4,1.490909090909091,1.4,74.78181818181818,50.0,-51.08999999999992,12.690000000000055,0.75,0.6,2.35,1.8,138.3,135.6,-11.289999999999964,-2.7799999999999727,Friendly
2444,2021-11-14,Ghana,South Africa,-1.0,-7.0,1.2857142857142858,1.2,0.7142857142857143,0.6,92.42857142857143,114.6,0.8699999999998909,4.259999999999991,1.2121212121212122,1.2,0.6363636363636364,0.2,98.57575757575758,109.2,34.97000000000003,24.200000000000045,Friendly
2096,2021-09-02,Sweden,Spain,-1.0,1.0,1.4864864864864864,1.6,1.054054054054054,1.0,53.108108108108105,35.4,4.809999999999945,0.0,2.4285714285714284,2.6,0.7428571428571429,1.2,41.82857142857143,18.2,68.13000000000011,0.0,Friendly
1009,2019-10-13,Slovakia,Paraguay,-2.0,1.0,2.090909090909091,2.6,1.0909090909090908,1.6,39.72727272727273,56.0,0.0,11.0,1.0833333333333333,0.8,1.3333333333333333,1.2,46.916666666666664,36.6,-15.0,-6.0,Competition
1927,2021-06-15,Djibouti,Somalia,0.0,0.0,1.0,1.0,0.5,0.5,139.0,139.0,0.0,0.0,1.0,1.0,1.5,1.5,112.0,112.0,0.0,0.0,Competition
1933,2021-06-16,Russia,Finland,0.0,0.0,1.896551724137931,1.0,1.2413793103448276,1.4,63.44827586206897,37.8,52.65000000000009,1.650000000000091,1.21875,0.8,1.0625,1.4,55.625,36.8,46.819999999999936,-0.18000000000006366,Friendly
757,2019-07-30,Iraq,Lebanon,0.0,1.0,1.0909090909090908,1.2,1.1818181818181819,1.0,78.18181818181819,77.0,45.0,48.0,0.125,0.0,1.125,1.6,95.5,82.2,-8.0,-4.0,Friendly
3100,2022-07-17,South Africa,Botswana,-1.0,1.0,1.1025641025641026,0.6,0.7692307692307693,1.6,93.23076923076923,66.2,20.910000000000082,-10.329999999999927,0.6666666666666666,1.2,0.9333333333333333,0.2,103.53333333333333,135.0,-38.680000000000064,0.0,Friendly
210,2018-11-16,Palestine,Pakistan,-1.0,0.0,0.0,0.0,3.0,3.0,98.0,98.0,0.0,0.0,1.5,1.5,1.25,1.25,158.5,158.5,0.0,0.0,Competition
2465,2021-11-15,Scotland,Denmark,-3.0,0.0,1.4,1.6,1.3142857142857143,0.4,72.88571428571429,114.6,7.369999999999891,26.59999999999991,2.3,2.8,0.675,0.2,57.3,104.0,88.98000000000002,26.700000000000045,Friendly
2032,2021-07-14,Guatemala,Mexico,0.0,0.0,2.0416666666666665,1.6,0.8333333333333334,0.4,128.125,138.2,65.29999999999995,17.299999999999955,1.9428571428571428,1.8,1.0285714285714285,0.6,53.25714285714286,60.0,69.55999999999995,0.0,Friendly
2774,2022-03-29,Senegal,Egypt,-2.0,-11.0,1.5476190476190477,1.2,0.5952380952380952,0.6,97.14285714285714,76.4,89.77999999999997,26.09999999999991,1.5897435897435896,0.8,0.48717948717948717,0.2,93.51282051282051,48.2,142.04999999999995,45.27999999999997,Friendly
4311,2024-01-15,South Korea,Bahrain,0.0,0.0,1.8636363636363635,3.8,0.7878787878787878,0.0,64.93939393939394,84.2,163.6500000000001,17.6400000000001,1.391304347826087,0.6,1.0144927536231885,1.4,98.73913043478261,99.8,97.28999999999996,3.75,Friendly
843,2019-09-07,Montserrat,Dominican Republic,-1.0,1.0,1.5,1.5,0.75,0.75,155.0,155.0,15.0,15.0,0.8,0.8,1.6,1.6,152.8,152.8,-12.0,-12.0,Friendly
4376,2024-02-02,Nigeria,Angola,0.0,0.0,1.3333333333333333,1.0,1.0175438596491229,0.8,84.84210526315789,88.4,64.44000000000005,-16.039999999999964,1.380952380952381,2.4,0.8809523809523809,0.6,101.5,78.6,72.04999999999995,0.0,Friendly
1662,2021-03-28,Ukraine,Finland,0.0,1.0,1.3043478260869565,0.6,1.4782608695652173,1.8,36.91304347826087,11.4,53.0,-18.0,1.2962962962962963,1.6,1.0,1.2,59.111111111111114,36.2,47.0,21.0,Friendly
4625,2024-06-08,Belize,Nicaragua,0.0,1.0,1.05,1.0,1.6,1.0,160.35,164.0,-80.32000000000005,-32.200000000000045,1.5714285714285714,1.0,1.2448979591836735,1.0,131.30612244897958,126.8,-18.460000000000036,2.839999999999918,Friendly
7,2018-09-09,France,Netherlands,-6.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,1.0,1.0,20.0,20.0,0.0,0.0,Friendly
580,2019-06-08,Nigeria,Zimbabwe,-4.0,-3.0,2.125,1.6,0.625,0.8,117.75,99.4,17.0,12.0,1.1666666666666667,1.2,0.6666666666666666,0.6,114.83333333333333,121.2,26.0,-1.0,Competition
2455,2021-11-14,North Macedonia,Iceland,0.0,2.0,1.7105263157894737,2.2,1.2105263157894737,1.2,88.55263157894737,77.8,7.190000000000055,0.2699999999999818,1.1,1.4,1.725,1.4,54.875,81.2,-73.50999999999999,-20.99000000000001,Friendly
3404,2022-12-27,Laos,Singapore,0.0,0.0,0.6111111111111112,0.4,2.8333333333333335,3.4,155.27777777777777,150.2,-42.49000000000001,-6.560000000000059,1.4864864864864864,2.6,1.6216216216216217,2.0,131.32432432432432,133.2,30.100000000000023,-6.169999999999959,Friendly
1048,2019-10-15,Jordan,Nepal,-1.0,-5.0,1.0,1.2,1.0,0.8,91.0,115.8,43.0,6.0,0.7777777777777778,0.0,2.2222222222222223,3.0,156.88888888888889,136.8,-5.0,-2.0,Friendly
1616,2021-03-25,Hungary,Poland,0.0,0.0,1.2916666666666667,1.2,1.125,0.4,45.083333333333336,33.0,30.0,21.0,1.565217391304348,1.2,0.8260869565217391,0.8,46.65217391304348,22.4,30.0,10.0,Friendly
2482,2021-11-16,Libya,Angola,2.0,0.0,1.0909090909090908,0.6,1.5909090909090908,1.2,91.86363636363636,79.0,-62.289999999999964,14.039999999999964,1.2941176470588236,1.0,0.8235294117647058,1.4,89.47058823529412,77.6,28.329999999999927,-11.550000000000182,Friendly
456,2019-03-24,Benin,Togo,0.0,-1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,87.33333333333333,87.33333333333333,-3.0,-3.0,0.5,0.5,2.0,2.0,77.5,77.5,8.0,8.0,Friendly
4088,2023-10-17,Northern Ireland,Slovenia,10.0,-2.0,0.98,1.0,1.28,1.4,65.3,100.6,-158.79999999999995,-52.73000000000002,1.490566037735849,2.4,0.9622641509433962,1.0,78.24528301886792,80.2,12.720000000000027,6.25,Friendly
4420,2024-03-21,Ecuador,Guatemala,-1.0,0.0,1.2741935483870968,1.0,1.0806451612903225,0.4,36.20967741935484,40.2,132.30999999999995,21.839999999999918,1.4727272727272727,0.6,0.9454545454545454,1.6,103.8,62.8,125.98000000000002,3.269999999999982,Competition
575,2019-06-08,Finland,Bosnia and Herzegovina,1.0,0.0,0.9,0.8,0.7,1.2,61.1,56.8,11.0,-17.0,1.125,1.2,0.625,0.8,36.875,41.4,20.0,4.0,Friendly
3304,2022-11-19,Kosovo,Faroe Islands,1.0,-3.0,1.5333333333333334,2.2,1.3333333333333333,1.8,78.35555555555555,73.6,107.00999999999999,13.1099999999999,0.8863636363636364,1.4,1.9545454545454546,1.2,98.9090909090909,102.0,-131.71000000000004,-1.1100000000001273,Competition
340,2019-01-10,Jordan,Syria,0.0,0.0,0.6666666666666666,1.0,0.8888888888888888,1.0,67.0,75.8,4.0,7.0,0.8571428571428571,0.8,0.7142857142857143,0.8,108.28571428571429,110.2,-6.0,0.0,Friendly
3137,2022-09-23,Brazil,Ghana,0.0,0.0,2.127659574468085,3.6,0.3617021276595745,0.2,32.361702127659576,39.4,175.69000000000005,6.3400000000001455,1.15625,1.2,0.90625,1.2,82.28125,63.2,-36.6400000000001,5.9099999999998545,Competition
2926,2022-06-06,Trinidad and Tobago,Bahamas,2.0,0.0,1.5384615384615385,2.4,1.7307692307692308,1.8,96.57692307692308,137.2,-60.22000000000003,2.4500000000000455,1.5833333333333333,1.0,2.5833333333333335,3.0,179.58333333333334,172.0,-9.5,-21.5,Friendly
3103,2022-07-19,Japan,Hong Kong,1.0,-2.0,2.1458333333333335,1.8,0.7708333333333334,1.4,68.27083333333333,48.8,161.44000000000005,3.6200000000001182,0.8333333333333334,1.0,1.7777777777777777,2.2,107.72222222222223,135.8,-22.6099999999999,-18.6099999999999,Friendly
4231,2023-11-21,Lesotho,Benin,1.0,-1.0,0.7631578947368421,1.0,1.605263157894737,1.4,117.28947368421052,96.2,-35.819999999999936,-0.9199999999998454,1.0256410256410255,1.2,1.0,1.8,91.92307692307692,86.2,-37.1099999999999,-1.5599999999999454,Friendly
